transaction_id,customer_id,transaction_date,customer_age,customer_location,quantity,unit_price,total_amount,payment_method,shipping_speed,customer_history_orders,discount_applied,discount_percentage,shipping_cost,delivery_time_days,refund_requested,velocity_flag,geolocation_mismatch,device_fingerprint_new,involves_counterfeit
TXN_976896,CUST_20278,2024-09-09 07:51:21,26,US,2,68.86,137.73,PayPal,Express,31,True,18.0,18.65,27,False,False,True,False,False
TXN_753063,CUST_93380,2025-05-18 08:30:52,58,US,3,49.65,148.96,Credit Card,Standard,2,False,0.0,17.27,21,False,False,False,False,True
TXN_469169,CUST_46487,2025-02-09 15:43:11,24,JP,7,64.24,449.67,Credit Card,Standard,1,False,0.0,16.12,10,True,False,True,False,True
TXN_988403,CUST_38914,2025-04-20 05:18:44,52,CA,17,68.69,1167.76,Credit Card,Standard,0,False,0.0,10.91,17,True,False,False,False,True
TXN_248961,CUST_75631,2024-11-06 14:18:39,50,BR,1,68.32,68.32,Debit Card,Priority,31,False,0.0,5.22,6,False,False,False,False,False
TXN_578955,CUST_83865,2025-05-03 00:15:37,25,DE,2,55.36,110.71,Credit Card,Priority,28,True,22.9,17.68,7,False,False,False,False,False
TXN_604147,CUST_19729,2025-06-17 07:29:34,74,US,11,64.68,711.43,Wire Transfer,Standard,1,False,0.0,22.36,10,True,False,False,False,True
TXN_266245,CUST_53807,2025-03-07 13:50:15,70,US,3,149.88,449.63,Debit Card,Standard,8,False,0.0,19.76,16,False,False,False,False,False
TXN_842881,CUST_52839,2024-07-19 17:30:52,48,IN,1,282.82,282.82,PayPal,Standard,30,False,0.0,21.16,16,False,False,False,False,False
TXN_811615,CUST_97499,2024-09-07 03:13:25,36,DE,3,207.7,623.11,Debit Card,Express,20,False,0.0,18.01,5,False,True,False,False,False
TXN_548334,CUST_59712,2024-07-29 01:03:56,33,JP,4,93.36,373.43,Apple Pay,Express,4,True,26.8,18.84,8,False,False,False,False,False
TXN_150923,CUST_61652,2024-07-23 19:09:07,60,MX,1,271.07,271.07,PayPal,Express,44,False,0.0,10.49,10,False,False,False,False,False
TXN_839923,CUST_40099,2024-08-15 17:03:01,68,IN,3,200.49,601.47,Debit Card,Express,10,True,30.9,10.24,8,False,False,False,False,False
TXN_228971,CUST_79877,2025-02-04 22:08:35,22,JP,3,264.27,792.81,Apple Pay,Priority,24,True,40.0,5.63,27,False,False,False,False,False
TXN_494357,CUST_51666,2024-08-31 17:30:14,71,FR,1,263.34,263.34,PayPal,Priority,5,False,0.0,6.23,1,False,False,True,True,False
TXN_756460,CUST_52430,2024-12-20 11:39:48,59,GB,18,50.94,916.85,Credit Card,Standard,0,False,0.0,17.4,6,True,False,False,False,True
TXN_572614,CUST_36464,2024-11-24 16:49:00,59,FR,4,141.12,564.48,Credit Card,Standard,42,False,0.0,22.41,6,False,False,False,False,False
TXN_350359,CUST_97656,2024-07-19 04:19:08,72,GB,1,224.68,224.68,Credit Card,Standard,29,False,0.0,15.41,16,False,False,False,False,False
TXN_479064,CUST_67761,2025-01-15 08:13:19,28,DE,1,237.99,237.99,Credit Card,Priority,39,False,0.0,18.46,13,False,False,False,False,False
TXN_881755,CUST_98050,2024-10-26 14:29:09,45,CA,11,92.93,1022.26,Wire Transfer,Economy,3,False,0.0,24.98,10,True,False,False,True,True
TXN_823474,CUST_65103,2025-01-22 18:42:34,75,JP,4,267.37,1069.5,PayPal,Express,38,False,0.0,21.05,16,False,False,False,True,False
TXN_619858,CUST_13362,2024-08-22 03:39:25,58,IN,2,224.73,449.45,Apple Pay,Express,36,False,0.0,21.15,24,False,False,False,True,False
TXN_987861,CUST_16671,2025-01-09 17:36:12,67,IN,2,161.17,322.33,PayPal,Standard,42,False,0.0,15.28,10,False,False,False,False,False
TXN_774992,CUST_90090,2024-10-28 22:08:02,36,US,4,271.19,1084.75,Debit Card,Express,38,False,0.0,23.51,16,False,False,False,False,False
TXN_789611,CUST_31512,2024-09-04 07:08:24,65,JP,7,60.28,421.93,Cryptocurrency,Economy,4,True,11.0,16.02,23,True,False,False,False,True
TXN_186995,CUST_11775,2024-11-09 00:42:24,28,GB,1,48.21,48.21,Apple Pay,Express,5,False,0.0,7.65,27,False,False,False,False,False
TXN_202843,CUST_38183,2025-03-26 20:51:59,56,CA,4,63.79,255.17,Credit Card,Economy,0,True,13.0,18.05,7,False,False,False,False,True
TXN_572918,CUST_33490,2025-02-26 18:16:28,56,GB,4,157.32,629.28,Credit Card,Priority,26,False,0.0,9.27,1,False,False,False,False,False
TXN_206791,CUST_49428,2025-03-20 14:22:33,27,IN,4,219.06,876.22,Credit Card,Express,46,False,0.0,24.19,21,False,False,False,True,False
TXN_128585,CUST_97921,2025-02-14 14:58:32,74,CA,2,187.51,375.01,Apple Pay,Standard,5,False,0.0,9.9,12,False,False,True,False,False
TXN_354579,CUST_33607,2024-10-08 10:16:03,72,BR,19,98.19,1865.66,PayPal,Economy,2,True,33.5,17.73,9,False,False,False,False,True
TXN_339623,CUST_98675,2025-03-29 06:45:10,68,US,3,217.71,653.13,PayPal,Express,11,False,0.0,7.89,10,True,False,True,True,False
TXN_688596,CUST_39100,2024-10-28 03:37:52,20,JP,3,199.31,597.92,PayPal,Standard,37,True,39.7,22.54,20,False,False,True,False,False
TXN_475161,CUST_15723,2024-09-08 02:48:22,47,MX,2,293.4,586.8,Apple Pay,Priority,2,False,0.0,19.18,7,False,False,False,False,False
TXN_449609,CUST_25443,2024-08-27 21:36:01,56,IN,18,25.13,452.4,Wire Transfer,Economy,0,False,0.0,16.21,17,True,False,False,False,True
TXN_631350,CUST_29486,2024-07-06 10:04:41,26,MX,3,98.97,296.92,Apple Pay,Priority,30,True,44.8,7.81,10,False,False,False,True,False
TXN_719765,CUST_35463,2024-11-20 23:02:41,59,DE,10,62.59,625.91,PayPal,Economy,2,False,0.0,6.87,25,False,False,True,False,True
TXN_950750,CUST_44932,2024-08-20 04:37:57,64,GB,2,271.92,543.85,Credit Card,Standard,2,False,0.0,21.56,22,False,False,True,False,False
TXN_585993,CUST_57478,2025-01-09 09:12:41,51,MX,1,96.44,96.44,Credit Card,Priority,5,False,0.0,15.05,7,False,False,True,False,False
TXN_500846,CUST_11563,2025-06-22 15:00:41,29,AU,3,56.48,169.45,PayPal,Priority,7,True,35.2,20.14,17,False,False,False,True,False
TXN_646285,CUST_78852,2025-02-10 02:59:48,45,IN,4,158.21,632.85,Debit Card,Standard,45,False,0.0,9.86,12,False,False,False,True,False
TXN_523303,CUST_30221,2025-05-02 01:25:40,57,JP,9,69.51,625.6,Wire Transfer,Economy,2,False,0.0,16.87,23,False,False,False,False,True
TXN_147147,CUST_65360,2024-10-27 20:04:31,67,BR,3,255.26,765.79,Credit Card,Priority,36,False,0.0,20.57,6,False,False,False,False,False
TXN_321092,CUST_87658,2024-09-25 15:18:40,23,IN,1,112.44,112.44,Credit Card,Priority,47,False,0.0,7.82,29,False,False,False,False,False
TXN_631538,CUST_55341,2024-07-18 01:21:37,57,MX,9,98.44,885.98,Wire Transfer,Standard,1,False,0.0,12.96,29,False,False,False,False,True
TXN_258079,CUST_33714,2024-11-10 11:49:53,59,CA,2,223.48,446.97,PayPal,Priority,43,True,22.4,5.58,12,False,True,False,False,False
TXN_571872,CUST_59419,2024-09-04 14:04:08,60,BR,1,140.35,140.35,Apple Pay,Express,39,False,0.0,11.47,22,False,False,False,False,False
TXN_708857,CUST_61538,2024-10-21 16:38:29,74,AU,3,225.63,676.88,Apple Pay,Priority,21,False,0.0,23.15,7,False,False,False,False,False
TXN_805880,CUST_32560,2025-02-24 20:30:56,20,DE,3,203.43,610.3,PayPal,Express,36,False,0.0,6.03,20,False,False,True,False,False
TXN_715921,CUST_15398,2025-06-12 13:43:06,19,GB,4,176.83,707.31,Debit Card,Priority,7,False,0.0,6.59,1,False,False,False,True,False
TXN_752367,CUST_77010,2025-02-13 12:45:11,43,IN,15,33.0,495.03,Wire Transfer,Standard,4,False,0.0,7.12,20,False,False,False,False,True
TXN_307540,CUST_33580,2024-09-05 00:08:09,54,DE,3,248.37,745.1,Credit Card,Priority,14,True,38.6,9.89,1,False,False,False,False,False
TXN_916499,CUST_40923,2025-06-26 22:29:39,28,JP,3,246.93,740.78,Credit Card,Priority,33,False,0.0,14.49,27,False,False,False,False,False
TXN_774529,CUST_26880,2025-04-01 08:43:26,18,AU,2,60.19,120.38,Debit Card,Express,47,False,0.0,6.26,21,True,True,False,False,False
TXN_889594,CUST_74761,2024-10-09 09:07:18,56,JP,1,229.43,229.43,Credit Card,Express,27,False,0.0,9.54,14,False,False,False,True,False
TXN_581574,CUST_72295,2025-06-04 17:09:55,59,AU,4,46.82,187.29,PayPal,Priority,25,False,0.0,14.83,25,False,False,False,True,False
TXN_309874,CUST_59539,2024-08-20 17:26:42,42,DE,2,56.47,112.95,PayPal,Economy,1,True,11.6,19.39,6,True,False,False,False,True
TXN_974004,CUST_57888,2025-04-12 05:33:35,47,GB,3,90.78,272.33,Credit Card,Express,44,False,0.0,15.17,12,False,False,False,False,False
TXN_634692,CUST_38005,2025-05-17 23:15:04,64,DE,3,278.04,834.11,Apple Pay,Priority,7,True,24.1,8.7,8,True,False,False,False,False
TXN_273438,CUST_68666,2025-01-19 11:20:03,36,US,2,138.04,276.09,Apple Pay,Express,34,True,29.9,14.73,22,True,False,False,False,False
TXN_704210,CUST_84587,2025-05-03 23:34:51,62,JP,2,297.91,595.81,Debit Card,Priority,28,False,0.0,7.9,21,False,False,False,False,False
TXN_280585,CUST_13342,2025-03-05 16:17:05,27,CA,3,170.25,510.74,Debit Card,Standard,20,False,0.0,13.26,6,False,False,False,False,False
TXN_875264,CUST_76541,2025-02-04 17:26:25,76,AU,4,289.28,1157.13,PayPal,Standard,1,False,0.0,12.98,17,False,False,False,False,False
TXN_821472,CUST_21247,2024-10-02 02:30:07,72,US,1,210.94,210.94,PayPal,Express,35,False,0.0,12.05,22,False,True,False,False,False
TXN_313310,CUST_80061,2025-02-10 17:36:22,74,JP,18,88.42,1591.51,PayPal,Standard,4,False,0.0,6.18,10,True,False,False,False,True
TXN_364203,CUST_71001,2024-09-18 14:39:16,55,MX,3,204.18,612.54,Apple Pay,Express,45,True,46.4,16.43,12,False,False,False,False,False
TXN_580221,CUST_98277,2025-01-29 14:45:16,62,IN,1,213.31,213.31,Credit Card,Express,28,False,0.0,20.68,16,False,False,False,False,False
TXN_528242,CUST_83834,2024-10-28 09:54:12,48,BR,1,43.42,43.42,Debit Card,Express,37,False,0.0,5.3,2,False,False,False,False,False
TXN_718273,CUST_65019,2024-10-08 20:32:13,46,MX,5,15.52,77.62,Wire Transfer,Economy,4,False,0.0,17.04,5,False,False,False,True,True
TXN_544170,CUST_80915,2024-10-17 14:36:44,39,BR,1,114.94,114.94,Apple Pay,Standard,3,True,19.4,20.0,24,False,False,False,False,False
TXN_990501,CUST_52837,2025-01-05 05:25:57,64,MX,1,84.41,84.41,Credit Card,Standard,6,True,18.4,7.75,1,False,True,True,False,False
TXN_405166,CUST_58781,2024-08-28 10:42:11,74,GB,1,265.02,265.02,PayPal,Express,46,False,0.0,7.89,9,False,False,False,False,False
TXN_734737,CUST_64277,2024-12-03 08:36:48,37,MX,4,37.7,150.81,Credit Card,Standard,2,False,0.0,6.6,10,False,True,False,False,True
TXN_535324,CUST_53358,2025-03-15 09:44:51,61,FR,6,56.87,341.22,Cryptocurrency,Standard,2,False,0.0,6.67,7,False,False,False,False,True
TXN_324884,CUST_77764,2024-08-10 17:40:43,21,JP,4,43.26,173.04,Credit Card,Express,25,False,0.0,17.69,14,False,False,False,False,False
TXN_418376,CUST_39846,2025-01-22 08:11:43,74,MX,18,62.17,1119.07,PayPal,Economy,3,True,10.1,23.76,9,False,False,False,False,True
TXN_755089,CUST_27157,2025-04-23 11:51:47,56,US,5,26.96,134.79,Credit Card,Standard,2,False,0.0,7.47,12,False,False,False,False,True
TXN_634069,CUST_95632,2025-02-13 08:37:06,30,DE,3,103.35,310.05,Apple Pay,Priority,39,False,0.0,6.54,3,False,False,True,True,False
TXN_841277,CUST_48507,2024-08-10 21:42:23,58,FR,11,83.09,914.01,Wire Transfer,Economy,3,False,0.0,13.73,17,True,False,True,False,True
TXN_924551,CUST_93615,2024-08-03 17:17:17,62,MX,5,27.65,138.27,Cryptocurrency,Economy,2,True,10.7,20.44,17,True,False,True,False,True
TXN_142026,CUST_57951,2024-08-19 20:05:42,43,BR,1,126.07,126.07,Debit Card,Priority,37,True,19.2,16.94,8,False,True,False,True,False
TXN_757405,CUST_28199,2024-11-17 00:48:21,23,BR,12,68.72,824.61,PayPal,Standard,2,False,0.0,24.76,15,True,False,False,False,True
TXN_343092,CUST_36308,2024-10-19 13:55:42,30,JP,2,194.38,388.77,PayPal,Priority,29,True,37.6,7.57,25,False,False,False,False,False
TXN_117059,CUST_50457,2025-07-01 11:28:23,44,MX,3,275.82,827.45,PayPal,Express,22,False,0.0,21.2,1,False,False,False,False,False
TXN_426070,CUST_50340,2025-04-06 22:04:25,66,GB,2,28.89,57.78,Debit Card,Express,47,True,5.7,15.71,25,False,False,True,False,False
TXN_713788,CUST_69367,2024-10-31 08:58:08,49,BR,11,48.26,530.85,Credit Card,Economy,2,False,0.0,20.48,9,True,False,False,False,True
TXN_318290,CUST_52630,2025-03-11 02:34:26,50,MX,2,124.21,248.41,Apple Pay,Standard,47,True,12.0,7.25,22,False,False,True,False,False
TXN_683709,CUST_93419,2024-12-31 17:45:31,58,AU,1,41.12,41.12,PayPal,Standard,34,False,0.0,22.36,18,False,False,False,False,False
TXN_272287,CUST_13243,2025-02-17 17:10:39,73,JP,15,91.3,1369.53,Wire Transfer,Economy,1,False,0.0,23.72,9,False,False,False,False,True
TXN_980942,CUST_74637,2025-03-10 12:14:41,71,FR,1,235.6,235.6,PayPal,Priority,29,False,0.0,17.78,19,False,False,False,False,False
TXN_832069,CUST_52521,2024-08-02 02:44:07,37,MX,4,29.31,117.26,Cryptocurrency,Economy,1,False,0.0,16.86,15,False,False,False,False,True
TXN_428207,CUST_33000,2025-06-29 03:39:37,20,US,1,39.28,39.28,Credit Card,Priority,33,False,0.0,14.5,4,False,True,False,False,False
TXN_787786,CUST_76149,2025-04-18 04:17:02,67,US,4,118.6,474.39,Credit Card,Standard,2,False,0.0,11.16,19,False,False,False,False,False
TXN_265055,CUST_57825,2024-08-14 10:53:17,77,FR,4,44.85,179.41,Credit Card,Standard,11,False,0.0,13.54,24,True,True,False,True,False
TXN_842784,CUST_75568,2025-06-03 22:38:57,30,AU,1,53.62,53.62,PayPal,Economy,4,False,0.0,18.41,7,False,False,False,False,True
TXN_311539,CUST_15927,2024-07-16 17:35:18,62,BR,2,250.22,500.44,Apple Pay,Priority,17,False,0.0,22.45,24,True,True,False,False,False
TXN_780815,CUST_23992,2024-08-19 20:53:42,22,MX,4,26.4,105.6,Credit Card,Standard,13,True,40.9,12.69,12,False,False,False,False,False
TXN_612001,CUST_20955,2025-05-05 05:16:59,73,GB,2,59.05,118.1,Debit Card,Express,48,False,0.0,15.47,8,False,False,False,False,False
TXN_609542,CUST_81099,2025-02-25 23:42:43,64,DE,1,63.58,63.58,Credit Card,Express,19,True,20.1,17.87,13,False,True,False,False,False
TXN_840089,CUST_66028,2025-05-10 21:40:41,77,FR,2,281.06,562.12,Credit Card,Express,44,True,19.6,12.22,28,False,False,False,False,False
TXN_476758,CUST_61995,2025-06-03 11:57:05,40,MX,3,265.49,796.46,PayPal,Priority,38,False,0.0,16.69,26,False,True,False,False,False
TXN_794942,CUST_42622,2024-08-22 13:10:01,28,FR,4,56.96,227.85,PayPal,Economy,0,False,0.0,6.44,8,False,False,False,False,True
TXN_459447,CUST_86625,2025-04-15 13:12:57,55,DE,1,96.65,96.65,Credit Card,Standard,5,True,30.2,24.84,9,False,False,False,False,False
TXN_691553,CUST_44671,2025-03-24 00:21:04,18,FR,4,117.12,468.46,Apple Pay,Express,10,True,10.1,16.94,23,False,False,False,True,False
TXN_236758,CUST_56659,2025-03-08 22:25:16,48,JP,1,58.28,58.28,Debit Card,Standard,15,True,45.5,10.62,7,False,False,False,False,False
TXN_596026,CUST_96421,2025-04-30 22:51:24,66,FR,2,54.24,108.48,PayPal,Priority,40,True,22.4,5.53,20,False,False,True,False,False
TXN_766726,CUST_98016,2025-02-15 06:26:12,72,DE,4,203.83,815.33,Credit Card,Standard,38,True,17.0,12.29,24,False,False,False,False,False
TXN_887863,CUST_67725,2025-06-02 17:19:52,54,AU,5,87.6,438.02,Wire Transfer,Economy,1,False,0.0,14.05,13,False,False,True,False,True
TXN_531851,CUST_68624,2025-03-17 16:50:11,32,MX,2,26.21,52.42,PayPal,Express,45,False,0.0,12.32,5,False,False,False,False,False
TXN_919752,CUST_32334,2024-07-06 19:20:43,63,IN,1,15.45,15.45,Cryptocurrency,Economy,2,True,14.0,14.23,4,True,False,False,False,True
TXN_755127,CUST_56580,2024-09-19 08:26:57,55,JP,3,65.6,196.8,Apple Pay,Standard,2,True,17.2,9.53,25,False,False,True,False,False
TXN_886238,CUST_31318,2024-11-10 14:59:21,79,FR,1,291.02,291.02,Apple Pay,Express,41,False,0.0,14.39,25,False,False,True,False,False
TXN_426316,CUST_28557,2024-11-06 00:17:46,46,GB,8,55.62,444.92,Wire Transfer,Standard,2,False,0.0,21.24,18,False,False,False,True,True
TXN_217074,CUST_26971,2025-05-20 10:23:47,28,CA,4,211.72,846.87,Credit Card,Express,28,False,0.0,12.45,22,False,False,True,False,False
TXN_899957,CUST_68476,2025-02-28 23:36:17,68,DE,6,63.6,381.61,PayPal,Economy,2,True,15.5,17.91,17,False,False,False,True,True
TXN_550152,CUST_68801,2025-01-12 04:11:49,55,FR,4,280.99,1123.97,PayPal,Express,30,False,0.0,23.79,19,True,False,True,False,False
TXN_947028,CUST_39802,2025-03-18 00:32:17,67,CA,3,32.37,97.12,Debit Card,Priority,48,True,41.7,13.52,16,False,False,False,False,False
TXN_398405,CUST_87661,2025-05-13 15:11:06,53,AU,3,57.0,171.0,Debit Card,Express,24,True,20.2,16.52,11,False,False,False,True,False
TXN_136425,CUST_91897,2025-06-13 10:02:37,68,JP,1,90.55,90.55,Credit Card,Express,49,False,0.0,12.51,24,False,False,False,True,False
TXN_335929,CUST_53600,2024-12-26 14:35:16,36,MX,3,116.09,348.28,PayPal,Priority,41,False,0.0,5.34,1,False,True,False,True,False
TXN_480447,CUST_22905,2024-10-09 13:29:17,70,FR,1,259.08,259.08,Debit Card,Priority,42,False,0.0,8.68,17,False,False,False,False,False
TXN_494428,CUST_55848,2025-02-03 04:02:53,40,US,12,44.75,537.02,Cryptocurrency,Economy,2,True,39.0,14.27,4,False,True,False,True,True
TXN_319039,CUST_41284,2024-08-15 20:04:06,42,GB,2,194.25,388.5,Apple Pay,Express,43,True,21.0,13.93,7,False,False,False,False,False
TXN_107903,CUST_78794,2024-12-01 03:23:24,22,FR,1,292.08,292.08,PayPal,Priority,1,True,49.9,8.74,29,False,False,False,False,False
TXN_305855,CUST_85872,2024-10-01 02:44:13,31,MX,3,149.4,448.21,PayPal,Standard,11,True,43.0,23.78,19,False,False,False,False,False
TXN_758139,CUST_20241,2025-05-19 15:51:16,30,GB,3,102.58,307.75,Apple Pay,Standard,14,False,0.0,14.94,7,False,False,False,False,False
TXN_989377,CUST_84469,2024-12-28 12:23:26,60,DE,3,205.68,617.05,Apple Pay,Standard,33,False,0.0,17.79,3,False,False,False,False,False
TXN_352605,CUST_30287,2024-10-23 12:38:10,69,FR,2,201.78,403.56,Debit Card,Priority,30,False,0.0,11.5,23,False,False,False,False,False
TXN_240896,CUST_68803,2024-09-10 13:32:11,31,US,14,15.3,214.18,Cryptocurrency,Economy,3,False,0.0,13.8,24,False,False,False,False,True
TXN_187331,CUST_75291,2025-03-08 18:11:15,26,BR,1,217.07,217.07,Credit Card,Standard,15,False,0.0,19.05,2,False,True,False,False,False
TXN_587458,CUST_98977,2025-06-07 12:51:39,36,AU,18,76.73,1381.2,Credit Card,Standard,0,False,0.0,22.09,4,True,False,False,False,True
TXN_904233,CUST_70683,2025-06-04 19:18:28,22,IN,4,99.62,398.47,Debit Card,Standard,18,False,0.0,21.2,1,False,False,False,False,False
TXN_281544,CUST_96344,2025-04-30 08:23:06,50,GB,4,261.36,1045.42,PayPal,Standard,17,True,18.5,6.47,28,False,False,False,False,False
TXN_364061,CUST_55953,2024-07-17 06:05:20,23,CA,10,67.5,675.03,Credit Card,Economy,3,False,0.0,21.64,9,True,False,False,False,True
TXN_252090,CUST_25629,2024-08-27 20:26:10,52,BR,2,124.04,248.09,Credit Card,Express,32,True,15.9,10.1,5,False,False,False,False,False
TXN_168604,CUST_23469,2025-01-11 16:19:10,61,BR,1,29.48,29.48,Credit Card,Priority,25,False,0.0,9.3,11,False,False,False,True,False
TXN_418013,CUST_53328,2024-08-08 06:59:37,50,AU,1,53.6,53.6,Apple Pay,Standard,47,False,0.0,11.37,6,False,False,False,False,False
TXN_913458,CUST_47584,2024-07-28 03:28:13,29,JP,2,213.26,426.51,Apple Pay,Priority,13,False,0.0,18.1,19,False,False,False,False,False
TXN_188481,CUST_31277,2024-08-10 22:21:46,37,MX,2,107.35,214.71,PayPal,Standard,36,False,0.0,24.13,9,False,False,True,False,False
TXN_557726,CUST_94012,2025-02-10 06:56:52,35,GB,3,48.41,145.22,Credit Card,Express,36,False,0.0,24.88,8,False,False,False,False,False
TXN_769732,CUST_54382,2025-02-14 20:28:33,24,GB,2,134.58,269.15,PayPal,Express,38,False,0.0,13.13,11,False,True,False,False,False
TXN_763438,CUST_41614,2024-07-12 16:15:38,52,GB,1,54.45,54.45,PayPal,Express,40,False,0.0,5.15,13,False,True,False,True,False
TXN_127481,CUST_46011,2025-02-07 07:32:07,22,BR,1,89.45,89.45,Apple Pay,Express,5,False,0.0,13.86,8,False,False,True,True,False
TXN_240150,CUST_58292,2025-04-13 15:17:32,31,DE,2,209.29,418.58,PayPal,Standard,46,False,0.0,24.13,27,False,False,False,False,False
TXN_371857,CUST_41087,2025-05-01 20:54:16,78,IN,5,23.37,116.86,Credit Card,Economy,1,False,0.0,9.72,29,True,False,False,False,True
TXN_360008,CUST_34411,2024-08-07 23:48:02,23,US,2,172.53,345.06,Apple Pay,Priority,30,False,0.0,5.95,18,False,False,False,False,False
TXN_716153,CUST_56805,2024-11-02 13:16:52,51,BR,3,36.11,108.32,PayPal,Express,12,True,38.1,9.19,24,False,False,False,False,False
TXN_899384,CUST_87249,2024-07-27 09:25:42,76,JP,1,266.73,266.73,Credit Card,Standard,34,False,0.0,10.27,1,False,False,True,True,False
TXN_493677,CUST_92949,2024-08-24 22:11:58,28,MX,3,100.26,300.79,Apple Pay,Standard,20,True,27.7,20.92,9,False,True,False,True,False
TXN_733974,CUST_11625,2025-01-11 18:51:38,20,FR,2,161.3,322.6,Apple Pay,Express,28,True,36.1,13.31,8,False,False,False,False,False
TXN_646483,CUST_86143,2025-06-24 18:52:28,24,DE,3,121.58,364.75,Debit Card,Standard,31,True,42.7,12.21,22,False,False,False,False,False
TXN_415098,CUST_18101,2025-02-27 21:50:27,22,BR,2,93.11,186.23,Credit Card,Priority,48,True,20.9,12.96,7,False,False,False,False,False
TXN_322805,CUST_44677,2025-04-22 02:07:56,70,BR,4,257.79,1031.15,Credit Card,Express,2,False,0.0,13.92,3,False,False,True,False,False
TXN_344126,CUST_86880,2025-01-13 19:11:53,44,AU,3,223.71,671.12,Credit Card,Priority,12,False,0.0,6.15,19,False,False,True,False,False
TXN_659544,CUST_20951,2025-04-29 09:36:19,52,US,3,28.05,84.14,PayPal,Standard,4,False,0.0,14.34,7,False,False,False,False,False
TXN_338484,CUST_63932,2024-11-24 05:36:20,61,JP,15,44.06,660.87,PayPal,Economy,0,False,0.0,7.06,19,False,False,False,False,True
